delegate,voting_power,th_vp,ch_member_r2,ch_vp_r2,ch_member_r3,ch_vp_r3,ch_member_r4,ch_vp_r4,gc_member_s3,gc_vp_s3,gc_member_s4,gc_vp_s4,gc_member_s5,gc_vp_s5,gc_member_mm_s5,gc_vp_mm_s5,sc_member_s5,sc_vp_s5,coc_member_s5,coc_vp_s5,dab_member_s5,dab_vp_s5,gc_member_s6,gc_vp_s6,gc_member_mm_s6,gc_vp_mm_s6,sc_member_s6,sc_vp_s6,coc_member_s6,coc_vp_s6,dab_member_s6,dab_vp_s6,ch_member_r5,ch_vp_r5,ch_member_r6,ch_vp_r6
0x88620b600aff43f796e7e1ed1335286c29eb37a6,9501.948970458108,0.026499767784151057,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6fec6cb90d4bc025d5249f299d640d66fcbfb6eb,9402.895624261317,0.026223520176358282,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb4c5355f35e0fc4a3dafc55f64319416e154fb11,9354.394092666982,0.026088255366115507,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xde3ba1b41e6c612a3ca3213b84bdaf598dffdb9b,9320.579528339473,0.025993950702389447,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x98098214ad5b1b08cc9d94e32f056e9a0de18110,9146.0594642,0.02550723569394753,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7dd508a1e4da1243789b799a480f8b45e58b1b5b,8929.459841298427,0.024903165968160567,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x39cc43b3068a208ae87042f927fb53b85586c654,8697.292573618864,0.02425567999452324,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x42add773b02585dbaf024db751d8944618ada20a,8682.045688386424,0.024213158305620527,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x86bd7405d5e5efc6777034ea1f3f33d2bbc1a410,8680.952165458848,0.024210108604581563,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x67a16655c1c46f8822726e989751817c49f29054,8578.44072290932,0.02392421679109923,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xec3124f5d4161c3db98cc0c31b3ff5a1e3472a25,8545.540982884851,0.023832463459912342,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcfcbfe50f8957e500dbc1a877e6596b99d28ddf8,8545.540982884851,0.023832463459912342,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e2e00aab67c3a7b827eb3e431c4a6c2077510a6,8506.705024990026,0.023724154746711756,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x298afe764ceade43ba80ac4390195e8d9451d6ef,8504.587974932845,0.02371825055431111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5b4df17ca5a3339d722028a585582693742e5b5a,8396.098775711323,0.023415687512202896,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x174001088ac628d8b75d9c9cb94b904220bd5b56,8184.941638530258,0.022826796210148832,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x355382c41debac9ff3161eaa37472e8efeb0db6a,8112.00652877269,0.02262338915356537,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x98ab20307fdaba1ce8b16d69d22461c6dbe85459,8112.00652877269,0.02262338915356537,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe8a7372c13fdeaa369cb2b6b7470a6d630686f3c,8106.752338276568,0.022608735862069716,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x26c0115794352e021053c499539fad1ffba08e24,8062.594490943471,0.022485585053344772,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcbb82d22b1624761b62bd807b01b7d491da8b4f5,8061.079659855111,0.022481360375628805,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x16598e250bc89b6a5f0f81942cbde8f9fb42babc,8030.296008347636,0.022395508555225166,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3f6364f662b0127a3430bb9a9fc16b602da9a188,8029.507399704906,0.022393309222649302,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb30dd1198feed1e22ec969f61eed04cb75937adf,8024.142965523259,0.022378348475064886,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x57987a50186a9615ba8f7be757c0711942baa60e,7979.588781229405,0.022254092331270584,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4e1700bd150e07027fe5a2dbad5942fa4d238056,7829.923938490949,0.02183669548033492,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x10c7efe8206de20a56c9cb5fed78103a9a927a01,7750.219460517093,0.02161440948782634,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x66fda6b697155fad61694713f4d6b0c02736e2a3,7749.498631369537,0.02161239918393167,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2ad7f82d4266d47e875ae2b06322f2e008cbf5c6,7604.79348041904,0.021208834303791734,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x53df7c1a39248589013c3bda3d0d1cc9fab1651c,7602.998898366997,0.02120382943502254,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0c387030a5d3acdcde1a8ddaf26df31bbc1ce763,7501.622478096791,0.020921103059170464,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdc7aa225964267c7e0efb35f4931426209e90312,7501.402220192433,0.020920488786947338,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2ea5e9e452f85f55be47504153f25740a5f3d78a,7481.064136588872,0.02086376837155207,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2afccecb86504de8023def0cac5a7fbc240830bb,7477.66485246904,0.020854288185951416,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3035a1bbd824041b07f8ab2297a71a81e00127c5,7477.66485246904,0.020854288185951416,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe626e8ca82603e3b44751f8562b5ed126d345140,7477.66485246904,0.020854288185951416,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0f46540678c7e6d2ef983b382cc07fa815ab148c,7477.66485246904,0.020854288185951416,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x606bff6d58f0f9e21895a55997d20a4b851d01bc,7476.66485246904,0.02085149930886246,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb31abfef6710675de9e17e053c8466ed3497757d,7447.602660884557,0.02077044842859761,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x95f50cf888dfec90321dc376c1e695f15b081595,7419.107935220412,0.020690980141036756,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x843f9b7cd5928474b93537cfc0a96690c86ce1d1,7401.23255156056,0.020641127893091474,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,7381.94273672609,0.020587330970449395,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x211a26a3fc01b01b217b76c391902e42e3e1ee91,7376.560674469039,0.020572321060329364,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf4b93a76bfedbaa5dd58c37c438bde519e881b37,7352.705934181466,0.020505793121678325,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfdab3be33284ef68442f55535ffc0b1fcbad2b62,7331.1651194665,0.020445718437042286,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf81d02a2797afd51c71225b07076f87b29bca025,7331.1651194665,0.020445718437042286,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb327deb67a7725f277bae3c70a50c69255283908,7331.1651194665,0.020445718437042286,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa7126f204c3dc45ef9f920c72e70c9e5474e6434,7331.1651194665,0.020445718437042286,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5c5a4ae893c4232a050b01a84e193e107dd80ca2,7331.1651194665,0.020445718437042286,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcfb464585241eab3ecb392011648a8e829b951ed,7331.1651194665,0.020445718437042286,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xabe780bdc3872b4dec16bd44b2bb999f9151ae28,7331.1651194665,0.020445718437042286,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x767a60f295aedd958932088f9cd6a4951d8739b6,7331.1651194665,0.020445718437042286,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfa8343c666c7b4e617e502c7070a31c52d5a46ec,7331.1651194665,0.020445718437042286,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x03ce77d68c5ef952d91ff53c336ffa260f43caa0,7331.1651194665,0.020445718437042286,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0b5dd26f44d36141d97a3bf6841e7ba63c092af9,7331.1651194665,0.020445718437042286,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa198e245bf6929c1a1899e36bf957417143d4f7f,7331.1651194665,0.020445718437042286,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02d92c87d262a55a38a3f19402f2282d024a8b9f,7331.1651194665,0.020445718437042286,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1e39cc29009ed4760c186d8771295c1e224882d4,7331.1651194665,0.020445718437042286,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc5c8eff68183581f8a108ce6414a21a6675a4b79,7331.1651194665,0.020445718437042286,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6b190ca03ff9cb582fc80d0fa76069d8768b8b99,7326.239036384846,0.020431980196797563,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4c55c41bd839b3552fb2abecacfdf4a5d2879cb9,7301.165119466501,0.020362052124373572,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdbe17ce4f29598d399f4a0e948861506eee90cd2,7301.165119466501,0.020362052124373572,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5f4ef5c539a56291665fcca4e6b7a6446ad11cc1,7268.689454463501,0.020271481486298055,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdb326c0f5f60ef7940a319e386db26f9e5810656,7261.86736208044,0.020252455509152188,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e4977972cb8a95fdf2cf9bda269ebdb2dcaea35,7226.249222992681,0.020153120897099044,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x188c30e9a6527f5f0c3f7fe59b72ac7253c62f28,7215.036653853614,0.020121850419918753,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8bb647e93587b27422920166d08c640161b6684d,7208.962179724893,0.0201049094581937,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x92b21563f01980f74c6f1fcf438386fb320788b2,7154.26906420616,0.019952377081399814,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x89929f3a56bb489107b73946c60b19f29d823ff7,7130.562264632585,0.019886261731216572,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ed5faf2150e1b5c0d21ba2df652de766173ce31,7120.225454230381,0.01985743363751297,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7e5ce10826ee167de897d262fcc9976f609ecd2b,7113.034338478415,0.019837378499548274,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbd4f277fc9166d18c202aff35913a8f7e53b39df,7083.021624595936,0.019753676729424,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfc78d6a90c1f1ad535d83dd828c959ab3cf2dadf,7037.8825740948205,0.019627789465664156,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe62e462f310723818196c0e551b747bfa5645624,7007.2747243655385,0.019542427934811916,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6870fdf5a38791bcc11177cc05d9c3164482dad4,7000.1651194665,0.019522600120597453,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e7943ceac1f02b00e5f9d6e182f257efaa4653e,6975.676122658596,0.019454303318468345,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x79af508c9698076bc1c2dfa224f7829e9768b11e,6975.44182454232,0.019453649889819874,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xff36b9cb75c9178841d8b75baf9776bfa59fbe9d,6848.567092313827,0.01909981185594025,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0b000fd71ec63066fea195b1e724ec8aa52e9bb8,6831.1651194665,0.019051279892563687,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x639ade8805c0081ea5da9495bb50751003e827cc,6828.942091539781,0.019045080140910747,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x77e1892fd956c6df5a283804d57ba4c6e2803766,6790.736729848456,0.018938530083014486,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe29b7fb40150ea4b7cbc2f22e3acfa67a8da021a,6669.35809214994,0.01860001998124826,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x816f1a81d044eee1fc46c540084426ec26402999,6668.677397017903,0.018598121606189958,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x872f6a5242a3e3aa2364c47455942d94f84832e5,6596.823919680568,0.018397731089481957,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdbaabc182e5fcebf216c353a3ebe32cdb7390094,6571.338280501739,0.018326654774278694,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x52ff0010d4058bb726725ad76f542c53033d67a1,6515.257366405134,0.018170251997826896,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcbb54eda2048b57d1b0afb19a73948e9d58b6973,6513.98852814901,0.018166713363884795,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x52a6ee7a0df6c541cc7bfd66aafa45748a962da3,6500.849941925936,0.01813007146178598,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b,6500.0,0.01812770107822179,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x64ac697f84bcddfacab514f07dd147c6958a7915,6488.284687361257,0.01809502851121363,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf01b0ddebd3c22125ac691489a856d7e562ba534,6294.600415236132,0.017554866882192516,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x37e2bbc7b95810b064d80e02ad3421e30f428ef6,6277.66485246904,0.017507635679202778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2e69476d174e9cac1c9c1529c67c5ae66fe933ff,6201.467777316574,0.017295131402064515,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x540c44ff7b71f2487cd11aaf53aec1a85bfe8f7a,6194.600415236132,0.017275979173296797,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x17e33637f6b64e9082ea499481b6e6ebae7eea23,6194.600415236132,0.017275979173296797,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe5791410ed0e4f5e9a85204aec7b954efc869e8b,6194.600415236132,0.017275979173296797,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7e8e66e8834f762077deec97f792d83092ebe431,6194.600415236132,0.017275979173296797,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x83c9440dc34da00c47a0d4dc2b598d7bdb1b53f7,6169.600415236133,0.01720625724607287,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5056e14939714dac4a57a009ca608ad2458b0034,6086.416512763594,0.016974267566297156,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3136043b0a2278569fcac322b7accf1395281b8f,6026.66485246904,0.01680762752987452,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xacdceb490c614fa827c4f20710ee38e6b27d0eb2,6001.4696660447735,0.01673736125170388,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x85274906f537e0aa3823855bd6a0e374c771d19b,6000.0,0.01673326253374319,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x66300889afb808626498c28e3811bb9b06a014ad,5999.998102118702,0.01673325724078552,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6ee25007b73fa79902a152a78cab50f4f7fa9eff,5994.219680756161,0.016717141933837193,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbb909b914f1e39b0e5c30b4fe6e5d984331519b9,5961.040254203772,0.016624608591300494,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x45916af40c24af590d42e9054885fedbb17523ed,5936.681832510924,0.016556675947118155,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x958c20a43f5206f186b0195ccb61acb724b2ee1e,5912.880480194171,0.016490296900955763,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5b2dddf2a4772d9c27c9b3099c371c3e7ba7b4a7,5812.757572191556,0.0162110664167475,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf6bc0e3662a840dc1fd939652dcc793c3edfaa1e,5715.58354638032,0.015940060002520805,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x168f87fbfe36b84e44b9d06278b2aa1cc73d7400,5650.449167976755,0.01575840822688764,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1b32fc9b7fb1d32cb48d93a3ff22b8850acf33b1,5330.813781287602,0.014866984420130284,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9a44394ffd96a78d0b5c5b2f5dcff6052c70176d,5300.305369639207,0.0147819002098636,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xea173f401253436102da7a77548fc99322bd76b8,5238.634567788265,0.014609907923523888,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb24f8bda138611d29ac939c1f0b98aa88589f303,5217.340423950071,0.014550521173644592,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd1afcdc2542f161bdaf34c3b77d860fedcd4626d,5210.549963200376,0.014531583413236302,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0408d2522d4a121f12bbf6967e8abf31112396eb,5210.549963200376,0.014531583413236302,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8134ee988ef47c193cdeadac7d870024e72e405e,5133.138378244048,0.014315692017531736,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
